"","PC3_Exosome_GFP_4.3","PC3_Exosome_CAV1_4.3","PC3_Exosome_CAV2_4.3","PC3_Exosome_CAV3_4.3","PC3_Exosome_GFP_23.3","PC3_Exosome_CAV1_23.3","PC3_Exosome_CAV2_23.3","PC3_Exosome_CAV3_23.3","PC3_Exosome_GFP_6.3","PC3_Exosome_CAV1_6.3","PC3_Exosome_CAV2_6.3","PC3_Exosome_CAV3_6.3"
"hsa-miR-378a-3p",6674,5999,5987,6772,5495,6461,5174,8027,743,216,17921,1506
"hsa-miR-378a-5p",32,27,27,17,24,15,16,33,4,2,44,10
"hsa-miR-181b-2-5p",697,485,871,834,285,413,372,573,110,15,1816,328
"hsa-miR-181a-2-5p",921,897,1244,1278,737,772,836,1440,231,26,2388,688
"hsa-miR-1306-3p",6,2,3,6,3,5,1,7,0,0,6,1
"hsa-miR-26a-1-5p",6846,5257,2399,2910,7484,7067,2631,4963,1668,278,6173,2447
"hsa-miR-30e-3p",442,620,362,325,428,313,306,478,93,10,169,136
"hsa-miR-1-1-3p",8,5,0,0,2,2,2,7,0,0,20,0
"hsa-miR-15b-5p",61,43,64,49,132,69,67,127,8,5,148,20
"hsa-miR-1273e-5p",3,3,2,2,4,5,2,1,0,0,10,6
"hsa-miR-5096-3p",8,11,3,13,10,10,7,15,1,1,24,13
"hsa-miR-196b-5p",172,161,153,148,162,167,92,216,30,7,410,65
"hsa-miR-6842-3p",5,9,2,1,11,11,2,3,2,0,4,1
"hsa-miR-196a-2-3p",1,3,1,1,1,4,2,3,0,0,1,3
"hsa-miR-139-5p",61,29,75,36,135,20,53,70,4,0,47,7
"hsa-miR-99b-3p",609,518,563,566,498,370,364,608,89,8,630,158
"hsa-miR-941-4-3p",58,101,103,54,94,56,91,123,12,4,63,19
"hsa-miR-452-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4470-3p",11,3,15,6,5,5,3,9,5,0,11,3
"hsa-miR-339-3p",42,30,61,82,50,52,41,51,5,1,156,14
"hsa-miR-3648-1-3p",0,1,1,2,4,1,4,1,0,0,6,0
"hsa-miR-19b-1-3p",699,235,169,54,566,194,228,301,115,14,264,253
"hsa-miR-9-1-3p",1,2,0,1,0,1,0,2,0,0,6,0
"hsa-miR-1273a-3p",6,3,7,6,10,14,12,12,20,1,55,235
"hsa-miR-339-5p",56,74,81,57,107,107,70,124,6,2,88,23
"hsa-miR-5096-5p",4,2,3,4,3,7,3,3,0,2,31,10
"hsa-miR-1290-3p",0,0,0,2,0,1,0,0,0,0,1,0
"hsa-miR-182-5p",2127,3307,3944,1782,4817,2072,4341,7758,492,74,6589,2142
"hsa-miR-1285-2-3p",10,15,11,6,1,4,6,5,0,0,21,0
"hsa-miR-7706-3p",43,61,220,152,113,105,144,215,13,11,109,26
"hsa-miR-941-3-3p",58,101,103,54,94,56,91,123,12,4,63,19
"hsa-miR-671-3p",16,17,31,36,35,25,16,30,2,1,36,2
"hsa-miR-450a-1-5p",335,256,76,147,228,142,54,178,29,11,68,65
"hsa-miR-577-5p",6,6,2,3,2,2,1,3,0,1,4,4
"hsa-miR-576-3p",61,38,35,29,42,34,22,36,13,1,58,10
"hsa-miR-92b-3p",320,224,359,324,217,232,250,271,45,2,717,109
"hsa-miR-664a-3p",12,10,9,8,18,6,21,12,1,0,5,3
"hsa-miR-340-3p",23,28,19,30,42,14,13,40,2,1,13,7
"hsa-miR-20b-5p",16,0,1,1,19,4,2,7,6,2,12,3
"hsa-miR-125b-1-3p",542,532,1266,849,425,335,454,739,51,0,1974,105
"hsa-miR-199a-1-3p",14,17,12,12,16,5,7,8,11,0,72,3
"hsa-miR-3158-1-3p",5,12,9,7,4,4,5,5,0,0,6,2
"hsa-miR-4419a-5p",5,8,26,3,17,5,8,6,3,1,34,18
"hsa-miR-18a-5p",24,15,16,14,54,30,27,43,3,8,42,10
"hsa-let-7e-3p",11,6,18,20,17,13,9,12,3,1,25,6
"hsa-miR-7641-2-3p",207,362,228,260,183,302,253,196,5760,5,644,13161
"hsa-miR-4508-5p",1,3,4,2,4,0,0,2,0,0,4,2
"hsa-miR-200a-3p",23228,8297,5032,4409,7541,5571,4945,7178,5319,52,11068,8882
"hsa-miR-548n-5p",2,6,1,0,0,0,2,0,0,0,1,0
"hsa-miR-1908-5p",3,2,3,3,1,1,0,3,1,0,20,0
"hsa-miR-196a-1-5p",243,201,180,204,188,156,68,206,27,2,479,56
"hsa-miR-769-5p",182,185,133,115,131,183,156,218,29,32,140,47
"hsa-miR-3182-5p",402,303,246,182,676,368,358,505,745,14,360,2395
"hsa-miR-221-3p",5781,5173,10319,5550,4230,4341,7739,9688,841,46,51204,3591
"hsa-miR-146a-5p",993,288,44,228,199,91,13,182,194,3,243,145
"hsa-miR-7641-1-5p",58,55,47,55,69,45,62,66,24,1,138,104
"hsa-miR-494-3p",0,0,1,1,0,1,0,1,0,0,8,0
"hsa-miR-320d-1-3p",117,128,262,322,73,138,149,145,17,1,582,24
"hsa-miR-449a-5p",1,0,1,0,3,1,0,1,0,0,1,0
"hsa-miR-548h-2-5p",1,2,1,0,1,0,0,2,0,0,0,2
"hsa-miR-6516-5p",5,3,15,3,1,2,6,4,0,1,11,0
"hsa-miR-200b-5p",47,33,93,60,106,51,53,89,12,1,384,21
"hsa-miR-1303-3p",4,4,9,6,8,14,3,12,0,0,6,5
"hsa-miR-320a-3p",2700,2059,4288,3023,2455,1639,1761,2616,595,86,7346,888
"hsa-miR-342-5p",8,5,12,6,6,0,5,5,1,0,7,3
"hsa-miR-200b-3p",8257,6830,6269,3732,11384,4834,6446,9134,1779,40,18218,4047
"hsa-miR-1299-3p",4,4,22,9,1,2,16,10,1,0,50,3
"hsa-miR-30c-1-5p",1244,904,1014,618,1779,886,1109,1813,188,64,1895,696
"hsa-miR-301b-3p",1,2,9,1,11,4,9,11,0,0,8,4
"hsa-miR-4326-5p",1,1,1,0,0,0,0,2,0,1,1,0
"hsa-miR-589-5p",87,69,57,63,51,47,38,69,9,3,93,19
"hsa-miR-125b-2-5p",1150,1862,2393,1748,2178,1856,2087,2426,267,11,8478,757
"hsa-miR-449c-5p",2,2,0,1,4,1,0,2,0,2,1,3
"hsa-miR-95-3p",232,145,143,113,157,116,138,190,32,4,142,48
"hsa-miR-548f-3-3p",13,12,1,2,1,5,4,6,0,1,2,3
"hsa-miR-7-1-5p",1784,1536,1052,560,802,558,827,1500,160,146,1989,762
"hsa-miR-3159-3p",3,1,2,1,1,4,5,0,0,0,6,3
"hsa-miR-129-1-5p",50,13,50,27,8,7,14,15,1,0,43,6
"hsa-miR-132-3p",47,21,21,15,39,23,23,27,10,2,64,6
"hsa-miR-192-5p",955,591,427,657,918,931,429,743,137,18,570,214
"hsa-miR-361-3p",220,355,268,196,300,164,211,455,69,6,164,144
"hsa-miR-92a-1-3p",8993,4468,2838,2037,3587,4015,1781,2534,1857,517,11667,1619
"hsa-miR-101-2-3p",3541,2760,1279,1110,1696,1616,1348,1621,879,123,2178,1414
"hsa-miR-423-3p",1144,868,1458,1086,832,983,685,965,174,147,3102,376
"hsa-miR-501-5p",2,4,7,0,14,1,3,8,1,0,9,2
"hsa-miR-1273d-5p",1,0,1,1,0,1,1,2,0,0,0,1
"hsa-miR-146b-5p",688,371,401,216,655,286,273,459,121,31,326,248
"hsa-miR-4324-3p",5,2,7,5,10,6,5,13,1,0,27,3
"hsa-miR-548t-3p",2,0,0,2,2,2,0,2,0,0,1,1
"hsa-miR-16-2-5p",203,155,220,131,219,174,152,289,39,9,723,84
"hsa-miR-7851-5p",1,0,0,0,0,0,0,1,0,0,1,1
"hsa-miR-455-5p",64,87,28,31,95,22,25,91,9,3,12,28
"hsa-miR-194-2-5p",33,21,42,43,108,30,30,73,6,0,82,12
"hsa-miR-424-3p",340,163,176,224,571,114,67,224,29,7,284,46
"hsa-miR-17-5p",802,456,417,218,1391,522,470,793,125,101,2535,260
"hsa-miR-101-1-3p",4280,3277,1608,1458,2098,2048,1702,2057,1046,159,2750,1684
"hsa-miR-7-2-5p",1782,1531,1049,559,800,556,826,1492,160,146,1986,758
"hsa-miR-425-5p",511,682,615,347,916,367,510,1099,96,11,505,286
"hsa-miR-96-5p",232,279,395,180,306,161,335,500,45,6,447,178
"hsa-miR-501-3p",64,37,23,33,17,29,18,30,12,3,154,6
"hsa-miR-550a-1-5p",7,4,7,4,5,6,4,6,0,1,6,2
"hsa-miR-183-3p",2,1,1,2,3,2,5,8,3,0,18,2
"hsa-miR-138-2-5p",1,0,3,0,0,0,0,0,1,0,0,0
"hsa-miR-4791-5p",45,71,22,69,31,54,58,43,458,4,80,633
"hsa-miR-3195-5p",1,1,0,3,0,0,0,1,0,0,1,0
"hsa-let-7a-2-5p",14683,11312,11771,11166,10364,8128,7739,12142,2102,79,42995,6273
"hsa-miR-103a-2-3p",1943,1831,1465,967,3604,1815,1976,3444,370,134,9925,1046
"hsa-miR-873-5p",23,18,18,33,23,46,13,25,2,0,34,4
"hsa-miR-106b-3p",335,429,418,279,420,293,340,377,38,15,597,72
"hsa-miR-451a-5p",2,14,7,2,5,1,0,4,2,0,7,2
"hsa-miR-548aa-2-3p",2,0,0,2,2,2,0,2,0,0,1,1
"hsa-miR-4488-5p",0,0,2,1,1,0,1,1,1,0,6,0
"hsa-miR-26a-2-3p",13,8,0,2,16,5,5,2,3,0,3,1
"hsa-miR-548f-2-3p",13,12,1,2,1,5,4,6,0,1,2,3
"hsa-miR-25-3p",2214,2311,2759,2072,2116,1753,1654,2510,497,206,2918,609
"hsa-miR-425-3p",149,112,172,150,148,108,130,176,15,0,204,23
"hsa-miR-1278-3p",11,10,6,4,8,6,4,8,1,0,7,4
"hsa-miR-8086-3p",7,3,3,0,4,3,1,3,2,0,7,5
"hsa-miR-193a-3p",7,9,6,14,24,22,15,13,2,0,5,3
"hsa-miR-6720-3p",0,0,0,0,0,0,0,1,0,1,0,0
"hsa-miR-340-5p",1173,747,132,205,330,402,145,454,141,66,392,263
"hsa-miR-320a-5p",10,9,15,10,25,25,14,25,3,0,21,20
"hsa-let-7b-5p",6643,5187,5342,5920,3204,3820,2779,5306,1009,14,7423,2192
"hsa-miR-199a-2-3p",14,17,12,12,16,5,7,8,12,0,73,3
"hsa-miR-181c-5p",37,20,19,10,10,30,11,22,6,0,27,13
"hsa-miR-1273g-3p",6,10,3,9,9,14,10,9,42,1,34,288
"hsa-miR-324-3p",14,22,15,17,13,21,7,13,1,3,39,3
"hsa-miR-7704-5p",4,5,10,7,2,17,8,4,1,0,29,2
"hsa-miR-486-2-5p",13,4,4,6,8,5,3,4,0,1,23,2
"hsa-miR-125b-2-3p",53,18,6,22,36,27,0,11,10,6,8,13
"hsa-let-7i-3p",3,6,5,4,6,12,3,12,3,0,10,3
"hsa-miR-378b-3p",5,8,3,5,2,5,4,3,1,0,10,1
"hsa-miR-147b-3p",33,30,58,30,26,25,50,26,6,0,26,4
"hsa-miR-29b-1-3p",188,76,46,57,67,125,80,127,11,2,118,68
"hsa-miR-1291-5p",0,2,1,2,2,4,7,2,0,0,8,0
"hsa-miR-10b-5p",5326,3390,476,1659,4409,2027,407,2287,2103,366,770,1405
"hsa-miR-132-5p",20,3,18,10,11,9,10,13,5,2,6,4
"hsa-miR-200a-5p",551,604,719,520,872,516,701,778,138,2,497,153
"hsa-miR-30a-5p",17659,6885,10218,5044,13730,6759,11047,11133,2467,562,19202,4779
"hsa-miR-452-5p",2,0,0,0,0,1,1,2,1,3,0,1
"hsa-miR-660-5p",373,151,47,53,87,64,49,104,101,4,179,147
"hsa-miR-190b-5p",4,3,5,3,1,0,5,3,0,0,15,2
"hsa-miR-34a-5p",26,9,6,7,14,6,3,21,3,4,14,6
"hsa-miR-141-3p",253,98,89,74,96,92,68,112,56,0,119,129
"hsa-miR-181c-3p",37,15,19,31,35,35,24,27,6,1,30,4
"hsa-miR-454-3p",63,47,4,10,56,33,41,47,10,4,42,31
"hsa-miR-181b-1-3p",2,6,3,2,7,2,3,1,2,1,5,1
"hsa-miR-191-5p",3092,3724,4035,3069,5235,3133,3380,5540,529,59,8829,1805
"hsa-miR-3605-3p",3,6,5,2,5,3,3,5,0,0,15,0
"hsa-miR-942-5p",19,7,8,9,20,9,1,4,2,1,19,8
"hsa-miR-122-5p",960,362,707,454,104,56,71,142,221,5,1246,61
"hsa-miR-215-5p",59,36,29,48,42,65,36,41,8,3,50,8
"hsa-miR-548aa-1-3p",2,0,0,2,2,2,0,2,0,0,1,1
"hsa-miR-941-2-3p",58,101,103,54,94,56,91,123,12,4,63,19
"hsa-miR-30e-5p",2977,1588,1001,780,1709,1454,958,1871,523,140,2772,1564
"hsa-miR-1285-1-5p",2,4,4,6,0,1,4,3,0,0,21,6
"hsa-miR-5095-3p",2,1,2,1,1,4,4,0,0,0,2,1
"hsa-miR-1250-5p",9,1,8,3,3,2,7,5,0,2,6,3
"hsa-miR-34c-5p",4,2,2,0,2,4,0,6,0,8,3,3
"hsa-miR-193a-5p",54,25,107,60,35,27,31,41,14,0,555,11
"hsa-miR-2110-5p",13,9,13,8,5,5,3,6,2,0,42,6
"hsa-miR-126-5p",41,35,9,22,33,23,14,14,7,2,25,8
"hsa-miR-338-5p",9,5,7,0,6,3,9,4,0,0,24,1
"hsa-miR-1292-5p",12,12,9,9,8,3,5,12,3,0,22,2
"hsa-miR-1277-5p",4,2,13,4,7,3,7,15,2,0,9,9
"hsa-miR-30b-5p",226,203,80,84,258,180,177,304,19,10,103,115
"hsa-miR-941-5-3p",58,101,103,54,94,56,91,123,12,4,63,19
"hsa-miR-218-2-5p",1423,912,751,436,954,1328,698,1490,127,246,755,548
"hsa-miR-1295a-3p",0,0,0,0,0,0,0,1,0,0,0,0
"hsa-miR-197-3p",49,90,66,52,119,94,76,102,6,4,109,21
"hsa-miR-1287-5p",23,17,21,32,17,41,14,26,3,0,35,11
"hsa-miR-17-3p",16,11,13,4,16,11,13,15,2,0,20,5
"hsa-miR-345-5p",132,87,114,147,116,94,85,125,18,3,205,28
"hsa-miR-144-3p",0,2,0,0,1,1,0,2,0,0,6,1
"hsa-miR-3615-3p",252,345,1109,728,528,339,498,672,95,5,845,73
"hsa-miR-499a-5p",65,27,26,21,30,21,20,35,10,1,87,16
"hsa-miR-504-5p",2,0,0,10,4,2,0,10,0,2,1,1
