"","HEK_Pellet_SDPR_1","HEK_Pellet_PRTF_1","HEK_Pellet_CAV_1","HEK_Pellet_PN4.11_1","HEK_Pellet_PRKCA4_1","HEK_Pellet_SDPR_2","HEK_Pellet_PRTF_2","HEK_Pellet_CAV_2","HEK_Pellet_PN4.11_2","HEK_Pellet_PRKCA4_2","HEK_Pellet_SDPR_3","HEK_Pellet_PRTF_3","HEK_Pellet_CAV_3","HEK_Pellet_PN4.11_3","HEK_Pellet_PRKCA4_3"
"hsa-miR-378i-5p",1700,3404,3384,3213,40,14,4244,2084,4643,3432,3406,1956,3719,2596,1658
"hsa-miR-4284-5p",9,2,16,2,0,1,13,5,14,8,1,0,16,2,0
"hsa-miR-4461-3p",7,11,26,13,0,0,15,4,28,14,20,8,17,8,4
"hsa-miR-218-1-5p",70400,46590,38284,46047,60,95,34938,41829,28893,58484,38268,31722,40898,70074,39301
"hsa-miR-21-3p",78,66,62,87,1,7,68,59,52,86,138,52,84,90,125
"hsa-miR-548d-1-3p",5,11,13,14,0,0,8,11,6,13,22,15,8,18,8
"hsa-miR-130b-5p",749,1663,1334,928,0,3,1465,1317,895,771,818,168,717,467,278
"hsa-miR-29c-3p",53,19,49,53,0,2,34,56,28,52,24,37,31,40,50
"hsa-miR-4286-5p",90,47,120,232,0,0,199,76,128,214,121,247,228,230,444
"hsa-miR-625-3p",191,220,386,342,0,1,204,184,279,177,142,44,178,108,66
"hsa-miR-24-1-3p",1016,1066,2959,2568,31,50,1789,1103,1159,1613,1250,750,1475,1444,959
"hsa-miR-7641-2-5p",60,23,38,33,1,1,51,36,40,43,45,25,35,26,30
"hsa-miR-424-5p",159,53,516,354,0,3,180,156,109,194,106,122,158,144,143
"hsa-miR-548am-3p",15,16,9,17,0,0,10,8,9,16,6,10,7,19,8
"hsa-miR-652-3p",502,339,738,705,1,2,604,502,634,748,414,528,665,1021,873
"hsa-miR-138-1-5p",77,19,65,29,0,0,39,30,32,33,33,23,36,83,51
"hsa-miR-3913-1-5p",15,14,24,15,0,0,14,10,18,19,7,4,12,10,10
"hsa-miR-3912-3p",73,55,28,38,0,0,18,35,30,50,5,16,23,54,30
"hsa-miR-128-1-5p",4,5,45,23,0,0,26,11,22,11,32,5,17,7,11
"hsa-miR-4683-3p",2,1,1,4,0,0,5,1,2,3,3,0,4,0,0
"hsa-miR-629-3p",13,6,24,26,0,0,13,4,12,9,23,4,22,13,6
"hsa-miR-195-3p",32,93,78,62,1,0,102,46,81,59,81,25,104,41,40
"hsa-miR-548x-3p",1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
"hsa-miR-585-3p",2,2,4,3,0,0,4,2,0,2,2,0,5,3,1
"hsa-let-7c-3p",5,8,22,20,0,1,23,12,8,11,11,1,18,7,5
"hsa-miR-3919-3p",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-671-5p",98,38,178,98,0,2,79,64,112,54,187,55,196,110,94
"hsa-miR-218-1-3p",39,25,55,36,0,0,22,20,12,15,33,32,19,20,49
"hsa-miR-5100-3p",101,167,152,342,3,0,552,174,359,258,389,125,284,126,85
"hsa-miR-486-1-3p",0,0,11,16,0,0,2,1,0,1,0,0,0,0,0
"hsa-miR-125a-3p",12,10,69,35,0,0,60,15,18,23,28,17,28,19,14
"hsa-miR-676-3p",15,33,81,41,0,0,75,46,34,31,32,19,28,39,22
"hsa-miR-887-3p",20,16,7,6,0,0,12,7,16,22,12,27,25,44,48
"hsa-miR-484-5p",1122,359,4857,3684,2,6,1937,1009,1557,1698,1198,646,1853,1668,991
"hsa-miR-3143-5p",7,12,15,11,0,0,6,11,9,13,3,8,7,8,0
"hsa-miR-27b-5p",14,27,53,27,0,1,57,16,21,11,24,8,22,11,15
"hsa-miR-24-1-5p",6,6,14,8,0,0,9,8,4,6,3,2,2,14,5
"hsa-miR-126-3p",272,228,1341,1048,0,4,528,320,311,425,256,89,377,294,188
"hsa-miR-7-3-5p",7592,7939,8436,4743,23,77,7940,5120,9887,5460,53829,21466,20981,20043,5947
"hsa-miR-548ag-2-5p",4,14,9,7,0,0,14,5,8,4,6,5,14,3,4
"hsa-miR-32-3p",133,73,125,96,0,1,84,87,63,180,53,51,82,90,61
"hsa-miR-4467-5p",5,5,17,7,0,0,13,8,7,5,20,2,21,6,1
"hsa-miR-216b-5p",12,31,65,76,0,0,34,40,34,27,10,11,29,21,14
"hsa-miR-576-5p",206,138,126,116,0,0,98,151,151,166,130,137,109,122,97
"hsa-miR-1304-5p",7,13,21,22,0,1,31,9,16,7,16,5,21,12,5
"hsa-miR-29a-3p",515,487,942,871,14,31,561,796,387,636,230,228,398,334,390
"hsa-miR-548f-1-3p",28,57,31,19,2,0,26,24,42,51,30,38,47,60,26
"hsa-miR-16-1-5p",1325,496,2998,2619,2,7,1903,1070,1376,1787,1244,1864,1956,2234,2776
"hsa-let-7a-3-3p",250,544,367,306,1,2,213,411,210,383,127,41,166,240,73
"hsa-miR-216a-3p",0,13,11,4,0,0,4,1,4,6,6,0,3,4,5
"hsa-miR-140-3p",1885,3172,5971,3499,51,12,3261,1700,4014,2824,2793,1194,3617,2833,1848
"hsa-miR-548x-5p",2,3,13,4,0,0,5,7,2,6,2,0,3,13,5
"hsa-miR-30a-3p",920,1947,1069,742,26,5,2638,1114,1494,1063,1333,615,1253,942,699
"hsa-miR-187-3p",29,28,42,32,0,0,34,28,21,21,17,9,20,37,14
"hsa-miR-651-5p",3,1,1,1,0,0,2,2,2,9,1,1,0,6,6
"hsa-miR-182-3p",5,8,14,14,0,0,11,9,3,6,4,6,10,6,1
"hsa-miR-181b-1-5p",1243,1121,2698,1270,3,7,1392,1647,1128,1131,1148,558,1471,1472,997
"hsa-miR-196a-2-5p",443,309,1807,966,0,4,1326,490,507,407,556,233,719,389,464
"hsa-miR-1273e-3p",3,5,10,5,0,0,7,3,8,3,13,6,8,1,4
"hsa-miR-1269a-3p",0,0,1,0,1,0,1,0,1,0,0,0,1,0,0
"hsa-miR-542-3p",461,601,1073,594,7,3,472,392,483,823,278,343,497,604,529
"hsa-miR-26b-3p",18,18,43,20,0,0,17,29,11,24,8,2,9,6,10
"hsa-miR-9-3-5p",3674,5043,3746,2580,6,5,3830,2972,3717,4250,2047,1497,3759,3628,2337
"hsa-miR-1-2-3p",11,14,32,26,0,0,16,11,8,10,7,5,13,8,6
"hsa-miR-106b-5p",2925,2626,6970,4860,2,16,1783,3291,1443,4149,1204,3198,2013,3889,3989
"hsa-miR-548f-4-3p",22,46,24,16,0,0,22,18,35,37,28,31,32,48,25
"hsa-miR-301a-3p",96,45,132,93,0,0,69,104,70,67,27,24,87,71,57
"hsa-miR-191-3p",9,8,37,24,0,0,15,21,14,13,13,4,19,10,7
"hsa-miR-548l-5p",15,14,19,7,0,0,7,11,7,20,2,9,7,11,8
"hsa-miR-224-5p",479,1056,915,475,2,5,937,724,607,500,321,56,368,339,300
"hsa-miR-550a-3-5p",14,32,30,44,1,0,38,17,32,28,47,20,26,31,14
"hsa-miR-582-5p",122,60,84,88,0,0,68,62,28,121,38,102,66,145,126
"hsa-miR-548h-1-5p",42,65,31,39,0,0,45,47,32,73,42,48,35,59,35
"hsa-miR-615-3p",1050,2463,3449,2761,2,3,1794,2312,1672,2100,1480,404,1618,1157,523
"hsa-miR-100-5p",825,840,1105,690,517,767,978,633,624,1035,337,776,581,252,455
"hsa-miR-1247-3p",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"hsa-miR-4448-3p",17,26,67,11,0,0,60,28,42,15,16,0,42,13,11
"hsa-miR-4454-5p",40,43,125,241,1,0,99,83,67,110,40,101,72,86,53
"hsa-miR-378h-5p",14,27,71,38,0,0,55,21,50,36,38,20,63,27,22
"hsa-miR-363-3p",272,134,289,183,1,2,164,145,91,143,265,91,220,184,148
"hsa-miR-7974-3p",355,669,473,375,0,0,572,370,867,348,1716,435,1479,891,256
"hsa-miR-641-3p",7,21,8,12,0,0,10,14,9,25,4,15,8,24,15
"hsa-miR-219a-1-5p",6,4,20,14,0,0,6,9,6,8,3,2,9,10,8
"hsa-miR-103a-1-3p",8456,11975,91099,32598,76,217,19966,10159,17914,10903,11451,4130,19162,12944,7573
"hsa-miR-4429-5p",2,3,11,9,1,0,16,3,9,7,5,4,9,8,4
"hsa-miR-98-3p",3,0,0,0,1,0,0,1,1,2,0,3,1,1,0
"hsa-miR-130a-3p",32,12,37,30,0,1,12,39,23,42,16,11,18,23,36
"hsa-miR-548h-4-5p",42,65,31,39,0,0,45,47,32,73,42,48,35,59,35
"hsa-miR-28-3p",344,616,1244,882,34,6,1289,508,1279,547,889,289,993,582,539
"hsa-miR-15b-3p",510,336,575,425,2,5,323,398,331,519,400,531,393,574,542
"hsa-miR-128-1-3p",11243,31084,18960,16424,22,31,12798,27367,12503,15797,9311,3568,8865,8114,4046
"hsa-miR-4443-5p",3,7,9,17,0,0,8,11,3,10,5,5,7,1,5
"hsa-miR-205-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-130b-3p",57,63,236,165,0,0,89,97,96,92,57,60,70,85,103
"hsa-miR-4521-5p",3757,1714,7945,2747,3,17,3197,2623,2447,2275,1724,402,1681,1106,1068
"hsa-miR-92a-2-3p",31912,65440,84506,59199,162,269,85187,55628,64318,49309,34248,18494,39723,39432,32783
"hsa-miR-505-3p",168,147,376,248,1,3,245,191,181,161,169,47,177,146,110
"hsa-miR-296-3p",185,207,677,498,1,3,630,258,390,305,578,172,506,253,197
"hsa-miR-548ah-3p",6,21,11,9,0,0,13,7,10,15,17,14,14,15,7
"hsa-miR-503-5p",179,207,805,510,4,2,375,196,363,270,396,198,449,287,201
"hsa-miR-5095-5p",3,2,0,2,0,0,0,0,3,2,4,1,2,0,1
"hsa-miR-6087-5p",4,1,4,5,0,0,11,8,13,13,3,1,17,0,1
"hsa-miR-30b-3p",2,11,43,23,0,0,17,17,13,14,5,6,17,5,10
"hsa-miR-429-3p",25,13,13,14,10,36,12,20,8,12,2,15,12,1,6
"hsa-miR-185-3p",22,40,45,27,0,0,53,26,48,24,65,13,47,37,16
"hsa-miR-32-5p",1074,464,1797,1814,2,5,896,808,659,1371,411,455,781,1117,664
"hsa-miR-301b-5p",5,11,11,20,0,0,7,8,6,5,6,0,8,8,7
"hsa-miR-941-1-3p",260,435,419,374,3,3,864,357,1079,347,794,196,844,504,274
"hsa-miR-378e-3p",39,91,122,144,1,0,136,66,106,92,98,49,106,66,55
"hsa-miR-3158-2-3p",22,42,125,131,0,0,85,32,94,45,88,27,100,48,48
"hsa-miR-6866-5p",15,20,10,12,0,0,19,11,18,8,9,7,12,16,10
"hsa-miR-22-3p",1914,881,3120,2553,51,38,1851,2266,1311,2530,4677,2503,2753,3353,2203
"hsa-miR-31-3p",43,18,14,22,0,0,21,21,12,34,20,71,31,33,55
"hsa-miR-8485-5p",7,8,6,5,0,0,13,11,13,7,4,8,15,4,14
"hsa-miR-4741-3p",5,4,15,10,0,0,3,6,10,6,15,7,7,4,2
"hsa-miR-1304-3p",27,91,104,91,1,0,137,38,82,40,93,39,89,62,40
"hsa-miR-548b-5p",22,16,45,31,0,0,43,12,18,24,13,12,22,20,27
"hsa-miR-9-2-5p",3675,5043,3746,2580,6,5,3830,2972,3718,4250,2047,1497,3759,3629,2337
"hsa-miR-548o-3p",213,480,188,173,0,0,317,192,321,244,378,196,479,361,162
"hsa-miR-335-3p",4,15,8,3,0,0,6,9,9,6,18,4,13,8,9
"hsa-miR-30d-3p",73,137,91,68,0,0,128,119,105,109,63,64,100,105,61
"hsa-miR-548f-5-3p",11,22,6,14,0,0,7,7,11,16,5,21,4,6,5
"hsa-miR-4746-5p",25,39,66,60,0,0,107,48,130,57,72,22,82,34,35
"hsa-miR-125a-5p",1797,1492,6493,3448,5,11,3783,1973,2278,1863,1511,421,2008,1411,935
"hsa-miR-362-5p",929,720,816,499,1,1,697,730,784,536,307,214,796,786,465
"hsa-miR-497-5p",14,32,50,34,0,0,9,14,15,26,9,5,14,20,23
"hsa-miR-3662-3p",2,17,8,5,0,0,26,6,19,10,24,8,27,6,4
"hsa-miR-4473-3p",21,66,64,64,0,0,39,37,44,57,75,13,62,66,20
"hsa-miR-6510-3p",0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
"hsa-miR-26a-2-5p",33166,41476,61895,38515,57,128,35438,44507,29810,34737,17428,8940,25985,26574,14921
"hsa-miR-330-5p",44,47,103,71,0,0,65,68,66,59,40,29,90,61,45
"hsa-miR-934-5p",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"hsa-let-7f-1-5p",4153,5250,13959,6764,84,125,11734,4830,6545,4405,5431,2966,6288,4371,2907
"hsa-miR-548o-2-3p",213,480,188,173,0,0,317,192,321,244,378,196,479,361,162
"hsa-miR-27a-3p",923,1208,1580,1585,36,50,1270,1203,835,1352,941,356,989,752,636
"hsa-miR-874-3p",146,106,280,198,1,0,180,175,172,177,67,46,131,151,95
"hsa-miR-188-5p",24,7,59,81,0,0,37,31,30,40,32,27,46,41,34
"hsa-miR-3118-2-3p",2,15,43,25,0,0,52,19,34,21,3,3,17,6,15
"hsa-miR-1224-5p",9,8,24,9,0,0,19,10,11,7,8,0,7,5,9
"hsa-miR-378d-1-3p",141,807,395,446,9,1,425,247,378,376,259,208,345,255,230
"hsa-miR-1246-5p",91,94,343,284,22,21,364,109,264,141,178,54,119,40,122
"hsa-miR-550a-3-3p",13,5,16,14,0,0,9,12,12,8,15,9,9,12,14
"hsa-miR-374a-5p",400,215,410,366,0,2,487,517,387,576,263,272,431,501,336
"hsa-miR-335-5p",1,0,4,1,0,0,1,2,1,1,1,1,1,1,0
"hsa-miR-212-5p",30,89,68,30,0,0,75,49,54,38,34,4,39,28,20
"hsa-miR-23b-3p",341,279,960,476,9,8,553,248,391,374,314,171,508,418,359
"hsa-miR-143-3p",49,146,145,119,5,1,121,73,138,100,59,24,65,58,57
"hsa-miR-320c-2-3p",76,53,256,217,7,0,198,73,150,85,81,55,129,126,103
"hsa-miR-1306-5p",18,11,57,40,0,0,44,21,39,29,32,17,43,19,11
"hsa-miR-6087-3p",3,2,7,7,0,0,9,3,7,6,9,0,5,2,4
"hsa-miR-641-5p",147,150,301,146,0,1,193,167,202,151,129,59,227,228,82
"hsa-miR-550a-2-5p",19,33,62,73,1,0,61,23,47,46,73,24,58,43,22
"hsa-miR-1303-5p",28,0,150,26,1,0,9,7,8,6,11,6,14,8,10
"hsa-miR-148b-3p",6248,9390,6835,5928,83,26,9865,6731,11747,7193,6735,2119,9496,7921,4706
"hsa-miR-135b-3p",1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"hsa-let-7g-5p",1211,2058,5900,2970,47,66,3187,1804,1973,1427,2027,681,2362,1589,793
"hsa-miR-346-5p",9,13,51,31,0,0,34,13,27,24,13,5,14,13,9
"hsa-miR-1254-2-5p",14,9,36,10,0,0,23,11,16,10,29,5,33,17,8
"hsa-miR-328-3p",241,223,685,469,0,1,363,437,312,303,146,48,203,134,144
"hsa-miR-222-3p",1519,2571,2795,1233,50,60,2971,1867,2666,1094,2741,577,2868,1482,812
"hsa-miR-708-5p",275,264,1235,639,1,1,540,391,402,377,108,95,399,300,255
"hsa-miR-9-1-5p",3675,5043,3746,2580,6,5,3830,2972,3718,4250,2047,1497,3759,3629,2337
"hsa-miR-148b-5p",93,182,205,141,1,2,199,190,201,150,103,84,188,167,87
"hsa-miR-548h-5-5p",42,65,31,39,0,0,45,47,32,73,42,48,35,59,35
"hsa-miR-27b-3p",5005,7339,12170,11689,21,38,13628,6549,9079,7941,6430,2851,9616,5941,5223
"hsa-miR-378g-5p",25,52,96,74,1,0,104,44,95,54,60,33,81,54,22
"hsa-miR-33a-3p",9,21,53,56,0,1,32,25,20,45,29,24,22,36,24
"hsa-miR-1262-5p",2,3,14,19,0,0,21,4,10,1,7,3,6,4,2
"hsa-miR-146b-3p",6,9,12,12,0,0,9,9,19,1,15,7,7,7,7
"hsa-miR-3173-5p",7,7,22,11,0,0,11,6,11,3,5,0,8,7,2
"hsa-miR-1273f-5p",3,5,6,10,0,0,10,6,8,4,4,1,6,4,1
"hsa-miR-190a-5p",26,9,15,10,0,1,11,19,14,20,4,25,13,33,36
"hsa-miR-548d-1-5p",17,22,66,46,0,0,26,37,19,40,12,15,10,26,24
"hsa-miR-203a-3p",14,20,44,22,3,10,26,32,12,18,7,22,8,21,12
"hsa-miR-19b-2-3p",3167,1762,3773,3120,4,12,1664,2816,1662,3188,616,1436,1445,2892,2820
"hsa-miR-556-3p",23,38,25,31,0,0,22,22,20,41,16,11,13,29,16
"hsa-miR-592-5p",222,383,258,341,0,2,236,467,304,359,105,166,241,413,172
"hsa-miR-181a-1-3p",284,526,321,255,2,1,412,275,308,358,502,209,436,390,283
"hsa-miR-618-5p",180,106,241,222,0,0,141,156,120,194,78,56,101,148,88
"hsa-miR-580-3p",11,11,35,15,0,0,18,10,11,13,8,11,15,10,10
"hsa-miR-1269b-5p",10,36,38,26,2,0,49,23,59,27,3,3,34,9,20
"hsa-miR-1180-3p",934,1540,1780,1860,1,4,1776,1887,1605,1694,1086,706,1355,1401,1008
"hsa-miR-488-3p",17,5,4,6,0,0,3,3,1,9,4,1,2,5,11
"hsa-miR-3919-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3150a-5p",1,10,3,11,0,0,11,5,2,6,7,4,6,5,3
"hsa-miR-3074-5p",5,13,17,12,0,0,22,12,9,11,24,6,19,13,10
"hsa-miR-548x-2-3p",1,0,1,0,1,0,2,0,0,0,0,0,0,0,1
"hsa-miR-548b-3p",31,19,8,21,0,0,16,30,10,35,10,21,9,30,37
"hsa-miR-148a-5p",981,2009,1054,936,1,3,1383,1256,1199,1336,943,437,998,823,612
"hsa-miR-194-1-5p",44,46,156,85,0,0,90,35,71,47,72,22,52,70,35
"hsa-let-7a-1-5p",3271,4597,16133,8028,96,117,12444,5053,4901,3450,2989,1023,4530,2542,1618
"hsa-miR-548h-3-5p",42,65,31,39,0,0,45,47,32,73,42,48,35,59,35
"hsa-miR-4787-3p",19,6,16,20,0,0,34,11,24,13,23,19,11,21,14
"hsa-let-7a-3-5p",3278,4603,16180,8069,96,116,12514,5070,4925,3461,3012,1029,4547,2557,1626
"hsa-miR-210-3p",338,181,574,338,2,1,319,282,319,267,217,97,296,255,300
"hsa-miR-181a-2-3p",74,238,142,88,3,1,199,98,137,100,97,34,129,68,93
"hsa-miR-29b-2-3p",69,75,65,99,1,1,66,240,59,175,39,98,52,108,136
"hsa-miR-548k-5p",177,214,233,178,2,2,171,199,185,195,179,86,192,173,71
"hsa-miR-99a-5p",8603,22166,21992,20200,8,21,13455,12093,10374,12601,5773,2983,8365,8730,4043
"hsa-miR-5010-3p",79,75,61,41,0,0,72,72,119,62,54,31,105,79,50
"hsa-miR-3118-4-3p",2,15,43,25,0,0,52,19,34,21,3,3,17,6,15
"hsa-miR-548az-5p",6,9,12,6,0,0,16,1,7,10,6,8,7,8,5
"hsa-miR-34c-3p",5,2,11,6,0,0,9,3,12,4,0,1,6,2,7
"hsa-miR-5582-3p",19,11,9,16,0,0,21,11,10,22,14,39,12,28,8
"hsa-miR-16-2-3p",2105,2267,2276,1318,2,4,1366,2289,1206,1931,1069,410,1202,1362,651
"hsa-miR-212-3p",8,8,17,14,0,0,11,5,13,6,10,7,11,8,9
"hsa-miR-551b-3p",24,20,15,20,0,0,17,24,25,33,13,20,24,32,36
"hsa-miR-151a-3p",3427,8924,9181,8501,371,77,13970,5684,17667,6764,7395,3175,11431,5700,4266
"hsa-miR-125b-1-5p",429,584,2041,1397,11,14,776,664,583,742,347,199,456,385,293
"hsa-miR-3118-1-3p",2,15,43,25,0,0,52,19,34,21,3,3,17,6,15
"hsa-miR-324-5p",162,64,80,79,0,0,103,118,88,158,123,203,129,239,234
"hsa-miR-96-3p",0,25,4,18,0,0,9,6,10,13,4,2,6,3,3
"hsa-miR-221-5p",253,262,366,134,2,0,297,185,486,155,405,44,506,201,93
"hsa-miR-3177-3p",36,89,45,46,0,0,88,45,65,57,89,45,68,78,32
"hsa-miR-6720-5p",6,2,21,7,3,0,13,9,4,10,8,3,10,11,6
"hsa-miR-877-5p",101,70,280,211,1,2,289,81,244,113,338,171,346,222,129
"hsa-miR-140-5p",282,179,1071,730,1,1,447,359,346,336,253,129,417,314,153
"hsa-miR-4421-3p",13,26,26,26,0,0,16,15,24,12,32,14,35,25,14
"hsa-miR-1273c-5p",4,6,13,12,0,0,6,1,2,6,8,3,5,3,0
"hsa-miR-199b-3p",16,29,43,26,1,0,30,21,8,24,12,10,14,10,18
"hsa-miR-450b-5p",852,749,790,651,10,2,910,610,913,1196,467,419,759,822,790
"hsa-miR-30c-2-5p",6814,5469,14009,6393,14,62,8552,5702,6052,5321,4086,1874,6305,5545,2906
"hsa-miR-744-5p",448,621,3567,2035,0,4,1917,647,1240,927,1895,453,1788,858,505
"hsa-miR-107-3p",1227,1017,5490,2827,11,20,1422,1431,1205,1553,693,408,1190,1311,1043
"hsa-let-7d-5p",69,88,294,160,6,5,213,85,106,61,54,25,85,43,34
"hsa-miR-548d-2-5p",18,22,66,48,0,0,28,38,19,38,12,15,12,28,23
"hsa-miR-26b-5p",3782,2656,7924,4792,10,10,4263,4363,3183,5773,1875,1831,3096,4237,3211
"hsa-miR-548ae-2-5p",18,14,32,24,0,0,22,27,16,27,5,10,9,19,7
"hsa-miR-378a-3p",7827,20779,25278,21322,157,90,26768,12623,25245,16417,19538,10777,24653,16051,10635
"hsa-miR-378a-5p",143,104,229,240,0,1,171,159,157,173,138,163,135,189,151
"hsa-miR-1268b-5p",3,1,17,11,0,0,4,1,0,4,19,7,3,12,7
"hsa-miR-181b-2-5p",1344,1177,2804,1295,3,7,1420,1732,1171,1164,1187,584,1527,1597,1055
"hsa-miR-181a-2-5p",3966,2910,5701,4066,10,20,3304,4944,3223,3948,2153,1276,3252,3499,3088
"hsa-miR-1306-3p",27,49,65,73,0,1,58,38,27,34,45,24,32,36,27
"hsa-miR-1247-5p",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"hsa-miR-26a-1-5p",33164,41471,61875,38509,57,128,35432,44497,29803,34731,17428,8940,25982,26569,14920
"hsa-miR-30e-3p",1110,2264,783,556,82,1,2470,1112,1853,1409,1264,554,1427,1117,754
"hsa-miR-1-1-3p",11,14,32,26,0,0,16,11,8,10,7,5,13,8,6
"hsa-miR-326-3p",17,4,4,10,0,0,14,12,15,22,21,15,13,18,23
"hsa-miR-15b-5p",479,402,2243,1290,2,3,761,448,664,472,464,97,627,353,221
"hsa-miR-1273e-5p",1,2,9,7,0,0,14,5,9,5,8,4,6,0,1
"hsa-miR-5096-3p",8,17,13,25,0,0,16,25,33,16,10,5,20,11,8
"hsa-miR-196b-5p",2362,1143,5283,2952,3,2,3542,2333,2340,1720,2787,1037,3340,2114,1962
"hsa-miR-877-3p",26,24,76,69,0,0,34,44,51,41,89,23,68,43,36
"hsa-miR-3651-3p",3,4,11,9,0,1,7,4,7,6,5,0,6,0,1
"hsa-miR-6842-3p",4,12,9,7,0,0,6,1,4,5,6,1,4,6,4
"hsa-miR-196a-2-3p",84,116,93,74,0,0,123,85,123,92,79,38,152,98,79
"hsa-miR-139-5p",8,24,25,19,0,0,18,14,22,12,13,6,12,13,9
"hsa-miR-6128-3p",3,15,11,13,0,0,23,8,7,15,8,4,13,8,14
"hsa-miR-99b-3p",633,865,1143,784,7,2,1124,653,1169,684,1100,240,933,660,422
"hsa-miR-941-4-3p",260,435,419,374,3,3,864,357,1079,347,794,196,844,504,274
"hsa-miR-3687-1-3p",5,9,7,6,0,0,3,4,5,2,3,4,11,7,1
"hsa-miR-452-3p",30,24,55,46,0,0,36,35,21,59,6,11,29,26,18
"hsa-miR-4470-3p",10,4,12,11,0,0,10,3,10,9,7,6,8,12,11
"hsa-miR-1277-3p",8,2,16,18,0,0,4,9,4,10,2,3,10,8,9
"hsa-miR-339-3p",84,73,367,290,0,1,177,82,146,151,125,69,139,108,94
"hsa-miR-597-3p",12,21,11,15,0,0,25,8,16,3,21,7,15,17,9
"hsa-miR-19b-1-3p",3168,1776,3782,3134,4,12,1679,2823,1668,3209,626,1438,1454,2896,2824
"hsa-miR-9-1-3p",25,7,111,55,0,0,33,17,19,29,23,10,25,25,22
"hsa-miR-1273a-3p",8,9,39,25,0,1,18,10,18,13,11,6,17,3,7
"hsa-miR-339-5p",722,435,1343,1102,0,2,677,760,562,899,503,268,640,842,630
"hsa-miR-5096-5p",5,3,7,10,0,2,5,9,16,6,8,2,8,4,4
"hsa-miR-550a-1-3p",13,5,16,14,0,0,9,12,12,8,15,9,9,12,14
"hsa-miR-182-5p",5309,5205,13165,5032,593,43,10199,3927,10366,3638,6376,1838,9806,4756,3941
"hsa-miR-1285-2-3p",43,47,79,60,0,0,52,48,47,56,82,25,64,71,44
"hsa-miR-7706-3p",119,677,857,677,2,4,916,374,1270,478,861,156,1048,438,233
"hsa-miR-3200-3p",53,44,41,39,0,0,45,29,48,39,45,44,49,56,39
"hsa-miR-450a-2-3p",7,3,16,11,0,0,5,9,9,7,5,4,6,6,2
"hsa-miR-20a-3p",31,13,19,17,0,0,13,28,17,20,11,9,25,18,13
"hsa-miR-941-3-3p",260,435,419,374,3,3,864,357,1079,347,794,196,844,504,274
"hsa-miR-671-3p",31,96,80,44,0,0,125,87,103,61,136,22,76,50,27
"hsa-miR-5701-1-5p",22,5,18,21,0,0,14,9,4,28,6,11,6,9,13
"hsa-miR-450a-1-5p",1258,1314,1003,918,1,3,724,1234,729,2100,416,362,595,982,768
"hsa-miR-577-5p",87,42,170,86,1,0,71,101,83,74,73,30,69,67,15
"hsa-miR-576-3p",116,166,220,136,1,2,121,105,111,116,100,97,150,124,97
"hsa-miR-92b-3p",593,940,1068,768,8,9,1190,767,887,771,1076,280,647,611,398
"hsa-miR-664a-3p",28,20,25,10,0,0,35,15,21,34,26,28,17,37,15
"hsa-miR-340-3p",327,667,671,554,0,0,403,416,401,353,209,69,365,276,107
"hsa-miR-20b-5p",114,61,401,143,0,0,99,88,58,90,80,38,120,131,78
"hsa-miR-5701-2-5p",22,5,18,21,0,0,14,9,4,28,6,11,6,9,13
"hsa-miR-2277-5p",29,18,47,30,0,0,39,24,41,20,51,14,67,44,16
"hsa-miR-125b-1-3p",0,3,2,0,6,1,1,2,5,2,1,2,3,0,1
"hsa-miR-199a-1-3p",16,29,43,26,1,0,30,21,8,24,12,10,14,10,18
"hsa-miR-3158-1-3p",22,42,125,131,0,0,85,32,94,45,88,27,100,48,48
"hsa-miR-4419a-5p",1,3,7,8,0,0,4,7,6,8,2,2,4,4,5
"hsa-miR-18a-5p",842,399,2631,2046,4,7,925,1073,792,979,507,826,1044,1137,954
"hsa-let-7e-3p",24,22,44,27,0,0,28,20,18,26,19,14,18,26,11
"hsa-miR-3187-3p",5,6,14,9,0,0,5,7,15,12,17,5,18,6,6
"hsa-miR-449a-3p",8,24,10,14,0,0,18,12,17,5,9,1,5,9,2
"hsa-miR-7641-2-3p",291,130,1449,668,4,18,257,150,224,246,391,422,201,119,183
"hsa-miR-16-1-3p",96,79,109,58,0,1,111,81,100,106,75,44,108,141,79
"hsa-miR-200a-3p",44,42,39,33,35,65,31,21,24,38,9,33,27,6,12
"hsa-miR-548n-5p",9,13,19,16,0,0,17,16,13,15,6,14,10,25,9
"hsa-miR-1908-5p",2,6,13,10,0,0,12,11,9,10,10,3,10,5,5
"hsa-miR-196a-1-5p",412,298,1708,911,0,4,1272,451,482,379,519,214,675,369,445
"hsa-miR-769-5p",1968,3725,3629,3341,129,16,3523,2495,4080,3423,2267,2367,3209,3824,3057
